stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
4155,,"Spalding St after Tillyard Dr",, -35.199291, 149.046677,,,0
4156,,"Spalding St after Flierl Pl",, -35.199371, 149.046906,,,0
4157,,"Spalding St after Schwartz Pl",, -35.201366, 149.049652,,,0
4158,,"Spalding St before Schwarz Pl",, -35.201263, 149.049530,,,0
4159,,"Spalding St after Jacob Pl",, -35.203274, 149.050293,,,0
4160,,"Spalding St after Kingsford Smith Dr",, -35.203426, 149.050293,,,0
4161,,"Alfred Hill Dr after Carandini St",, -35.206615, 149.052109,,,0
4162,,"Alfred Hill Dr after Henslowe Pl",, -35.206711, 149.051971,,,0
4163,,"Alfred Hill Dr after Bishop Pl",, -35.206528, 149.054657,,,0
4164,,"Alfred Hill Dr underpass Mt Rogers PS",, -35.206764, 149.054321,,,0
4165,,"Alfred Hill Dr after Les Gallienne St",, -35.208412, 149.057297,,,0
4166,,"Alfred Hill Dr Mt Rogers PS",, -35.208488, 149.056931,,,0
4167,,"Alfred Hill Dr after Crossley Cl",, -35.206841, 149.058807,,,0
4168,,"Alfred Hill Dr after Levy Place",, -35.206295, 149.059097,,,0
4169,,"Alpen St before Clifford Cr",, -35.205425, 149.061539,,,0
4170,,"Alpen St after 2nd Clifford Cr",, -35.205471, 149.061310,,,0
4171,,"Moynihan St after Deffell St",, -35.214546, 149.061783,,,0
4172,,"Moynihan St after Fitzhardinge Cr",, -35.215012, 149.063446,,,0
4173,,"Moynihan St after Ligertwood St",, -35.214855, 149.064590,,,0
4174,,"Moynihan St 2nd after De Lissa St",, -35.214924, 149.065674,,,0
4175,,"Moynihan St Miles Franklin PS",, -35.214249, 149.067245,,,0
4176,,"Moynihan St after De Lissa St",, -35.214264, 149.067688,,,0
4177,,"Moynihan St after Macdowell St",, -35.214359, 149.070084,,,0
4178,,"Moynihan St after William Webb Dr",, -35.214790, 149.070541,,,0
4179,,"William Webb Dr after Callaghan St",, -35.216389, 149.069946,,,0
4180,,"William Webb Dr before Callaghan St",, -35.216568, 149.069534,,,0
4181,,"William Webb Dr before Ginninderra Dr",, -35.219883, 149.069870,,,0
4182,,"William Webb Dr after Ginninderra Dr",, -35.219975, 149.069809,,,0
4189,,"Southern Cross Dr after Ross Smith Cr",, -35.228981, 149.040695,,,0
4190,,"Southern Cross Dr after Kingsford Smith Dr",, -35.228657, 149.040558,,,0
4191,,"Kingsford Smith Dr after Southern Cross",, -35.225773, 149.036331,,,0
4192,,"Kingsford Smith Dr before Southern Cross Dr",, -35.226322, 149.036179,,,0
4193,,"Kingsford Smith Dr 2nd after Southern Cross",, -35.224266, 149.037964,,,0
4194,,"Kingsford Smith Dr after Krefft Cr",, -35.223541, 149.039093,,,0
4195,,"Kingsford Smith Dr after O'Loghlen St",, -35.219612, 149.041336,,,0
4196,,"Kingsford Smith Dr after Ginninderra Dr",, -35.219067, 149.042252,,,0
4197,,"Companion Cr after Kingsford Smith Dr",, -35.213219, 149.045258,,,0
4198,,"Companion Cr after Dolling Cr",, -35.213112, 149.045288,,,0
4199,,"Companion Cr after Vickers Cr",, -35.211349, 149.042786,,,0
4200,,"Companion Cr after Millard Pl",, -35.211979, 149.043427,,,0
4201,,"Companion Cr after Meiklejohn Pl",, -35.208439, 149.042160,,,0
4202,,"Companion Cr after 2nd Nulsen Cct",, -35.208279, 149.042145,,,0
4203,,"Companion Cr after Noble Pl",, -35.208813, 149.039322,,,0
4204,,"Companion Cr after Ginninderra Dr",, -35.209305, 149.038452,,,0
4205,,"Lhotsky St opp Charnwood Shops",, -35.205868, 149.033051,,,0
4206,,"Lhotsky St Charnwood Shops",, -35.205486, 149.032501,,,0
4207,,"Lhotsky St after Florey Dr",, -35.203022, 149.027649,,,0
4208,,"Lhotsky St after Cartwright St",, -35.203167, 149.027878,,,0
4209,,"Lhotsky St before Sport Wy",, -35.201019, 149.027161,,,0
4210,,"Lhotsky St after Pringle St",, -35.201275, 149.027298,,,0
4211,,"Lhotsky St after Townson Cr",, -35.199127, 149.030762,,,0
4212,,"Lhotsky St after McCarthy Pl",, -35.199314, 149.030609,,,0
4213,,"Lhotsky St after McQuade Cl",, -35.197021, 149.033859,,,0
4214,,"Lhotsky St after Berghofer Ct",, -35.197262, 149.033630,,,0
4215,,"Lhotsky St after 2nd Townson Cr",, -35.195778, 149.035248,,,0
4216,,"Lhotsky St after Sly Pl",, -35.196033, 149.035248,,,0
4217,,"Kerrigan after Winder Pl",, -35.193829, 149.034683,,,0
4218,,"Kerrigan St opp Winder Pl",, -35.193733, 149.035034,,,0
4219,,"Shakespeare Cr after Kerrigan St",, -35.193188, 149.032974,,,0
4220,,"Shakespeare Cr after Pettifer Pl",, -35.193222, 149.033096,,,0
4221,,"Shakespeare Cr Fraser West Terminus",, -35.190578, 149.036041,,,0
4223,,"Shakespeare Cr Northbound after Dunbar St",, -35.189083, 149.038727,,,0
4224,,"Shakespeare Cr Southbound after Dunbar St",, -35.188972, 149.038849,,,0
4225,,"Shakespeare Cr after Binns St",, -35.189507, 149.041672,,,0
4226,,"Shakespeare Cr 2nd after Filshie Cl",, -35.189533, 149.041550,,,0
4227,,"Shakespeare Cr before Kerrigan St",, -35.191559, 149.040527,,,0
4228,,"Shakespeare Cr after Filshie Cl",, -35.191593, 149.040359,,,0
4229,,"Kerrigan St after Shakespeare Cr",, -35.193691, 149.040268,,,0
4230,,"Kerrigan St after Crowley Ct",, -35.193771, 149.040115,,,0
4231,,"Tillyard Dr after Kerrigan St",, -35.193180, 149.042267,,,0
4232,,"Tillyard Dr after Daley Cr",, -35.193222, 149.042404,,,0
4233,,"Daley Cr after Tillyard Dr",, -35.192677, 149.044159,,,0
4234,,"Daley Cr Fraser Shops",, -35.192711, 149.044006,,,0
4235,,"Daley Cr after 2nd Nott St",, -35.193470, 149.046799,,,0
4236,,"Daley Cr after Bingley Cr",, -35.193672, 149.046524,,,0
4237,,"Bingley Cr after 2nd Rochford St",, -35.190483, 149.050415,,,0
4238,,"Bingley Cr after 2nd Foskett St",, -35.190514, 149.050171,,,0
4239,,"Bingley Cr after Vercoe Pl",, -35.190441, 149.052719,,,0
4240,,"Bingley Cr after Foskett St",, -35.190536, 149.053055,,,0
4241,,"Bingley Cr after Brophy St",, -35.191048, 149.055710,,,0
4242,,"Bingley Cr after Nish Pl",, -35.190990, 149.055466,,,0
4249,,"Kingsford Smith Dr after Alpen St",, -35.203487, 149.058945,,,0
4250,,"Kingsford Smith Dr after Le Gallienne St",, -35.203007, 149.057526,,,0
4251,,"Kingsford Smith Dr before Le Gallienne St",, -35.202915, 149.056137,,,0
4252,,"Kingsford Smith Dr after Bainton Cr",, -35.202751, 149.055145,,,0
4253,,"Kingsford Smith Dr before Carandini St",, -35.203262, 149.052261,,,0
4254,,"Kingsford Smith Dr after Spalding St",, -35.203484, 149.051483,,,0
4255,,"Kingsford Smith Dr after Alfred Hill Dr",, -35.206619, 149.048950,,,0
4256,,"Kingsford Smith Dr after Pattinson Cr",, -35.206333, 149.048798,,,0
4257,,"Kingsford Smith Dr Melba Shops",, -35.208698, 149.047653,,,0
4258,,"Kingsford Smith Dr after Dolling Cr",, -35.208191, 149.047379,,,0
4259,,"Verbrugghen St after Grainger Cct",, -35.211506, 149.050247,,,0
4260,,"Verbrugghen St after Conley Dr",, -35.211315, 149.050049,,,0
4261,,"Verbrugghen St 2nd after Grainger Cct",, -35.213203, 149.051147,,,0
4262,,"Verbrugghen St after Brownlee Pl",, -35.213177, 149.050964,,,0
4263,,"Verbrugghen St after Horsley Cr",, -35.213493, 149.054367,,,0
4264,,"Verbrugghen St 2nd from Copland CLG oval",, -35.213577, 149.054199,,,0
4265,,"Verbrugghen St Copland CLG",, -35.212967, 149.058701,,,0
4266,,"Verbrugghen St opp Copland CLG",, -35.212852, 149.058334,,,0
4267,,"Benjamin Wy after CLG St",, -35.244881, 149.067657,,,0
4268,,"Benjamin Wy after Lathlain St",, -35.244701, 149.067276,,,0
4269,,"Coulter Dr after Belconnen Way",, -35.246719, 149.056244,,,0
4270,,"Coulter Dr before Belconnen Wy",, -35.245651, 149.056168,,,0
4271,,"Coulter Dr after Lachlan St",, -35.249321, 149.055740,,,0
4272,,"Coulter Dr before Lachlan St",, -35.249290, 149.055618,,,0
4273,,"Coulter Dr before Schumack St",, -35.252644, 149.054733,,,0
4274,,"Coulter Dr after Schumack St",, -35.252735, 149.054596,,,0
4275,,"Coulter Dr before Redfern St",, -35.255077, 149.054123,,,0
4276,,"Coulter Dr after Redfern St",, -35.255245, 149.053970,,,0
4277,,"Springvale Dr after Coulter Dr",, -35.257946, 149.052063,,,0
4278,,"Springvale Dr before Coulter Dr",, -35.257858, 149.052032,,,0
4279,,"Springvale Dr Northbound before DeSalis St",, -35.257999, 149.047760,,,0
4280,,"Springvale Dr Northbound after DeSalis St",, -35.257874, 149.047760,,,0
4281,,"Springvale Dr Southbound after DeSalis St",, -35.255585, 149.045563,,,0
4282,,"Springvale Dr Southbound before DeSalis St",, -35.255535, 149.045670,,,0
4283,,"Springvale Dr 2nd after DeSalis St",, -35.252014, 149.043671,,,0
4284,,"Springvale Dr 3rd after Gillespie St",, -35.251915, 149.043823,,,0
4285,,"Springvale Dr before Epenarra Cl",, -35.249390, 149.043594,,,0
4286,,"Springvale Dr 2nd after Gillespie St",, -35.249401, 149.043762,,,0
4287,,"Beetaloo St before Murranji St",, -35.246788, 149.041138,,,0
4288,,"Murranji St Belconnen HS",, -35.247158, 149.040405,,,0
4289,,"Murranji St Eastbound after Erldunda Cct",, -35.247742, 149.036194,,,0
4290,,"Murranji St Westbound after Erldunda Cct",, -35.247646, 149.036255,,,0
4291,,"Murranji St opp Hawker CLG",, -35.246437, 149.032272,,,0
4292,,"Murranji St Hawker CLG",, -35.246338, 149.032318,,,0
4293,,"Murranji St after Tanumbirini St",, -35.243492, 149.032059,,,0
4294,,"Murranji St after Delamere St",, -35.243771, 149.031998,,,0
4295,,"Belconnen Wy after Mackinolty St",, -35.240776, 149.034683,,,0
4296,,"Belconnen Wy before Mackinolty St",, -35.241074, 149.035767,,,0
4297,,"Kingsford Smith Dr after Findlay St",, -35.236275, 149.032639,,,0
4298,,"Kingsford Smith Dr 2nd after Wirraway Cr",, -35.236748, 149.032608,,,0
4301,,"Findlay St after Kinsella St",, -35.234177, 149.028412,,,0
4302,,"Findlay St after Fullagar Cr",, -35.233879, 149.028275,,,0
4303,,"Fullagar Cr after Davidson St",, -35.233269, 149.025238,,,0
4304,,"Fullagar Cr after Cussen St",, -35.232994, 149.024261,,,0
4309,,"MacNaughton St after Drake Brockman Dr",, -35.230541, 149.017273,,,0
4310,,"Starke St after Macnaughton St",, -35.227104, 149.017227,,,0
4311,,"Beaurepaire Cr after Starke St",, -35.226887, 149.016022,,,0
4312,,"Beaurepaire Cr before Starke St",, -35.226772, 149.016022,,,0
4313,,"Beaurepaire Cr after Pickworth St",, -35.226707, 149.013275,,,0
4314,,"Beaurepaire Cr after Rice Pl",, -35.226593, 149.013489,,,0
4315,,"Beaurepaire Cr opp Holt Shops",, -35.225132, 149.010910,,,0
4316,,"Beaurepaire Cr Holt Shops",, -35.224979, 149.011078,,,0
4321,,"Spofforth St Golf Course",, -35.222260, 149.005966,,,0
4322,,"Spofforth St & Messenger St",, -35.222435, 149.006012,,,0
4323,,"Spofforth St before Southern Cross Dr",, -35.220375, 149.006943,,,0
4324,,"Spofforth St after Southern Cross Dr",, -35.220242, 149.007126,,,0
4325,,"Southern Cross Dr after Spofforth St",, -35.218075, 149.008331,,,0
4326,,"Southern Cross Dr before Spotforth St",, -35.218246, 149.008621,,,0
4327,,"Southern Cross Dr after O'Reilly St",, -35.218685, 149.011597,,,0
4328,,"Southern Cross Dr after Beaurepaire Cr",, -35.218777, 149.011414,,,0
4329,,"Southern Cross Dr before Starke St",, -35.219387, 149.016068,,,0
4330,,"Southern Cross Dr after Starke St West Entry",, -35.219536, 149.016312,,,0
4331,,"Starke St after Southern Cross Dr",, -35.221451, 149.017273,,,0
4332,,"Starke St before Southern Cross Dr",, -35.221706, 149.017059,,,0
4333,,"Hardwick St Kippax Fair",, -35.222431, 149.019470,,,0
4334,,"Kippax Terminus",, -35.222481, 149.019333,,,0
4335,,"Moyes Cr after Flack St",, -35.223206, 149.023758,,,0
4336,,"Moyes Cr after Chave St",, -35.223331, 149.023758,,,0
4337,,"Moyes Cr after Stanbury Cl",, -35.225471, 149.026932,,,0
4338,,"Moyes Cr after Starke St",, -35.225552, 149.026840,,,0
4339,,"Fullagar Cr before Nicholls Pl",, -35.228203, 149.028488,,,0
4340,,"Fullagar Cr after Morris St",, -35.228214, 149.028351,,,0
4341,,"Fullagar Cr opp Higgins Shops",, -35.231358, 149.027786,,,0
4342,,"Fullagar Cr Higgins Shops",, -35.231312, 149.027618,,,0
4343,,"Castieau St after Dethridge St",, -35.230225, 149.030823,,,0
4344,,"Castieau St after Hodges St",, -35.230328, 149.031143,,,0
4345,,"Castieau St after Northmore Cr",, -35.229847, 149.033539,,,0
4346,,"Castieau St after Kingsford Smith Dr",, -35.229965, 149.033417,,,0
4347,,"Wirraway Cr after Kingsford Smith Dr",, -35.230911, 149.035324,,,0
4348,,"Wirraway Cr after Ulm St",, -35.231014, 149.035294,,,0
4349,,"Wirraway Cr after Broadsmith St",, -35.231964, 149.037155,,,0
4350,,"Wirraway Cr after Ross Smith Cr",, -35.231926, 149.036972,,,0
4351,,"Ross Smith Cr Southern Cross PS Sch",, -35.233196, 149.039291,,,0
4352,,"Ross Smith Cr near Scullin Shops",, -35.233360, 149.039307,,,0
4357,,"Southern Cross Dr after Kingsford Smith",, -35.226772, 149.032837,,,0
4358,,"Southern Cross Dr after O'Loughlin St",, -35.226574, 149.033051,,,0
4359,,"Southern Cross Dr 2nd after Kingsford Smith Dr",, -35.225052, 149.031311,,,0
4360,,"Southern Cross Dr 2nd after Dalley Cr",, -35.222980, 149.030258,,,0
4361,,"Starke St opp Cranleigh PS",, -35.225464, 149.029160,,,0
4362,,"Starke St after Moyes Cr",, -35.225918, 149.028366,,,0
4363,,"Starke St after Hunt St",, -35.228004, 149.024460,,,0
4364,,"Starke St after Hardwick Cr",, -35.227859, 149.024628,,,0
4365,,"Hardwick Cr after Starke St",, -35.225323, 149.021881,,,0
4366,,"Hardwick Cr after Flack St",, -35.225319, 149.022049,,,0
4367,,"O'Reilly St after Southern Cross Dr",, -35.216530, 149.010712,,,0
4368,,"Osburn Dr before O'Reilly St",, -35.215744, 149.010712,,,0
4369,,"Osburn Dr after 2nd Pulliene Cr",, -35.213646, 149.009048,,,0
4370,,"Osburn Dr after 2nd Clode Cr",, -35.213650, 149.009186,,,0
4371,,"Osburn Dr opp Macgregor Shops",, -35.210953, 149.010651,,,0
4372,,"Osburn Dr Macgregor Shops",, -35.211258, 149.010452,,,0
4373,,"Osburn Dr after Cannan Cr",, -35.209732, 149.013031,,,0
4374,,"Osburn Dr after Clubbe Cr",, -35.210094, 149.012238,,,0
4375,,"Osburn Dr after Mileham St",, -35.210876, 149.017365,,,0
4376,,"Osburn Dr after Archdall St",, -35.211025, 149.017670,,,0
4377,,"Archdall St after Osburn Dr",, -35.208916, 149.017471,,,0
4378,,"Archdall St before Beaney St",, -35.208946, 149.017624,,,0
4379,,"Archdall St before Barrett St",, -35.205837, 149.016586,,,0
4380,,"Archdall St after Barrett St",, -35.206062, 149.016663,,,0
4381,,"Handcock Cr after Archdall St",, -35.204113, 149.017288,,,0
4382,,"Handcock Cr after 2nd Ballow Cr",, -35.204201, 149.017349,,,0
4383,,"Handcock Cr after 2nd Pockley Cl",, -35.205433, 149.021179,,,0
4384,,"Handcock Cr & Ballow Cr",, -35.205498, 149.021118,,,0
4385,,"Handcock Cr after 2nd Lawrence Cl",, -35.206665, 149.022675,,,0
4386,,"Handcock Cr after Ballow Cr",, -35.207062, 149.022873,,,0
4387,,"Handcock Cr after Duhig Pl",, -35.209774, 149.025513,,,0
4388,,"Handcock Cr after Florey Dr",, -35.209854, 149.025482,,,0
4389,,"Florey Dr 2nd after Herron Cr",, -35.210495, 149.026611,,,0
4390,,"Florey Dr 2nd after Osburn Dr",, -35.211048, 149.026138,,,0
4391,,"Florey Dr after Dalley Cr",, -35.212399, 149.025040,,,0
4392,,"Florey Dr after Osburn Dr",, -35.212360, 149.024872,,,0
4393,,"Florey Dr 2nd after Dalley Cr",, -35.213970, 149.021408,,,0
4394,,"Florey Dr after Hayward St",, -35.213917, 149.021210,,,0
4395,,"Florey Dr before Southern Cross Dr",, -35.218361, 149.019379,,,0
4396,,"Florey Dr after Southern Cross Dr",, -35.218319, 149.019226,,,0
4397,,"Southern Cross Dr after Florey Dr",, -35.220280, 149.025009,,,0
4398,,"Southern Cross Dr after Chave St",, -35.220646, 149.025177,,,0
4399,,"Dalley Cr after Southern Cross Dr",, -35.219528, 149.026489,,,0
44,,"Tuggeranong Bus Station",, -35.414711, 149.065903,,,0
4400,,"Dalley Cr after Gurner St",, -35.219383, 149.026962,,,0
4401,,"Dalley Cr after Solomon Cr",, -35.219303, 149.028992,,,0
4402,,"Dalley Cr after Onslow St",, -35.219425, 149.029099,,,0
4403,,"Dalley Cr after Box Pl",, -35.217232, 149.032227,,,0
4404,,"Dalley Cr after Macrossan Cr",, -35.217205, 149.032349,,,0
4405,,"Dalley Cr after Inglis Pl",, -35.215504, 149.029831,,,0
4406,,"Macrossan Cr after Dalley Cr",, -35.213840, 149.028275,,,0
4407,,"Macrossan Cr 2nd after Dalley Cr",, -35.212921, 149.030701,,,0
4408,,"Macrossan Cr 3rd after Dalley Cr",, -35.212658, 149.033508,,,0
4409,,"Macrossan Cr after Rudall St",, -35.215874, 149.034531,,,0
4410,,"Onslow St opp Latham Shops",, -35.219238, 149.031937,,,0
4411,,"Onslow St Latham Shops",, -35.219135, 149.032089,,,0
4412,,"Onslow St opp Latham PS",, -35.220650, 149.034027,,,0
4413,,"Onslow St Latham PS",, -35.220413, 149.033890,,,0
4414,,"O'Loughlen St after Chambers St",, -35.220482, 149.037338,,,0
4415,,"O'Loughlen St after Onslow St",, -35.220291, 149.037308,,,0
4416,,"O'Loughlen St after Milford St",, -35.221531, 149.038712,,,0
4417,,"Krefft St after Neumann Pl",, -35.222263, 149.042755,,,0
4418,,"Krefft St after Barnard Cct",, -35.222279, 149.042618,,,0
4419,,"Krefft St opp Barnard Cct",, -35.224712, 149.043640,,,0
4420,,"Krefft St after 2nd Eddy Cr",, -35.224792, 149.043549,,,0
4421,,"Krefft St after 2nd Ennor Cr",, -35.225842, 149.045807,,,0
4422,,"Krefft St after Eddy Cr",, -35.225891, 149.045395,,,0
4423,,"Krefft St between Boswell Cr",, -35.225399, 149.048431,,,0
4424,,"Krefft St after Boswell Cr",, -35.225544, 149.048447,,,0
4425,,"Krefft St after Clements St",, -35.225887, 149.051407,,,0
4426,,"Krefft St after Radcliffe Cr",, -35.225876, 149.051224,,,0
4427,,"Ratcliffe Cr Florey Shops",, -35.226837, 149.054581,,,0
4428,,"Ratcliffe Cr opp Florey PS",, -35.226887, 149.054367,,,0
4429,,"Ratcliffe Cr after Connah St",, -35.227818, 149.056198,,,0
4430,,"Ratcliffe Cr after 2nd Lightfoot Cr",, -35.227692, 149.055923,,,0
4431,,"Ratcliffe Cr after Lightfoot Cr North Entry",, -35.230579, 149.055298,,,0
4432,,"Ratcliffe Cr after 2nd Challinor Cr",, -35.230293, 149.055420,,,0
4433,,"Ratcliffe Cr after Lightfoot Cr South Entry",, -35.232811, 149.054611,,,0
4434,,"Ratcliffe Cr after Challinor Cr",, -35.231850, 149.054489,,,0
4435,,"Ratcliffe Cr after Southern Cross Dr",, -35.233517, 149.054230,,,0
4436,,"Kingsford Smith Dr before Verbrugghen St",, -35.210693, 149.047989,,,0
4437,,"Shumack St after Coulter Dr",, -35.253723, 149.051651,,,0
4438,,"Shumack St after DeSalis St",, -35.253674, 149.051834,,,0
4439,,"Shumack St after Southwell St",, -35.250835, 149.048950,,,0
4440,,"Shumack St before Southwell St",, -35.251377, 149.049179,,,0
4441,,"Shumack St Weetangera Shops",, -35.249268, 149.049301,,,0
4442,,"Shumack St opp Weetangera Shops",, -35.249386, 149.049591,,,0
4443,,"Gillespie St after Shumack St",, -35.247204, 149.047226,,,0
4444,,"Gillespie St after Southwell St",, -35.246983, 149.047333,,,0
4445,,"Gillespie St before Springvale Dr",, -35.245407, 149.044830,,,0
4446,,"Gillespie St after Springvale Dr",, -35.245380, 149.045029,,,0
4447,,"Hawker Pl opp Hawker Shops",, -35.243610, 149.043304,,,0
4448,,"Hawker Pl Hawker Shops",, -35.243706, 149.043854,,,0
4449,,"Beetaloo St after Bonrook St",, -35.245262, 149.040878,,,0
4450,,"Beetaloo St after Murranji St",, -35.245239, 149.040787,,,0
4451,,"Erldunda Cct after Woolner Cct",, -35.250076, 149.040573,,,0
4452,,"Erldunda Cct after 2nd Kulgera St",, -35.249420, 149.040405,,,0
4453,,"Erldunda Cct after Ambalindum St",, -35.251194, 149.037598,,,0
4454,,"Erldunda Cct after Kulgera St",, -35.251095, 149.037735,,,0
4455,,"Erldunda Cct opp Hawker PS",, -35.250389, 149.034027,,,0
4456,,"Erldunda Cct Hawker PS",, -35.250786, 149.034958,,,0
4457,,"Erldunda Cct after Dungowan St",, -35.248215, 149.032120,,,0
4458,,"Erldunda Cct after Tobermorey Pl",, -35.248455, 149.032303,,,0
4459,,"Mackinolty St after Hinkler St",, -35.238865, 149.034531,,,0
4460,,"Mackinolty St after Duigan St",, -35.238266, 149.035034,,,0
4461,,"Ross Smith Cr after Mackinolty St",, -35.236618, 149.035278,,,0
4462,,"Ross Smith Cr before Holyman St",, -35.236443, 149.035400,,,0
4463,,"Ross Smith Cr after Hinkler St",, -35.234238, 149.036362,,,0
4464,,"Ross Smith Cr after Wirraway Cr",, -35.234234, 149.036530,,,0
